countrycode,period,variable,category,share,d_prev,d_next,flag
PER,2025Q1,lstatus,3,30.582905302598096,0.14259411820837897,-0.46623329125747404,
PER,2025Q2,lstatus,3,30.116672011340622,-0.46623329125747404,0.7559221508836131,
PER,2025Q3,lstatus,3,30.872594162224235,0.7559221508836131,-0.2850198562400088,
PER,2025Q4,lstatus,3,30.587574305984226,-0.2850198562400088,0.3266420048349481,
PER,2026Q1,lstatus,3,30.914216310819175,0.3266420048349481,0.1740559844668894,
PER,2026Q2,lstatus,3,31.088272295286064,0.1740559844668894,,
PER,2022Q1,occup,0,0.5247771427011915,,0.004124673500611187,
PER,2022Q2,occup,0,0.5289018162018027,0.004124673500611187,0.05883629759813225,
PER,2022Q3,occup,0,0.5877381137999349,0.05883629759813225,0.031675296374728545,
PER,2022Q4,occup,0,0.6194134101746634,0.031675296374728545,0.0520858387774259,
PER,2023Q1,occup,0,0.6714992489520893,0.0520858387774259,0.057815556318151384,
PER,2023Q2,occup,0,0.7293148052702407,0.057815556318151384,0.035707296621473206,
PER,2023Q3,occup,0,0.7650221018917139,0.035707296621473206,-0.09171111736142412,
PER,2023Q4,occup,0,0.6733109845302898,-0.09171111736142412,0.08417275063251795,
PER,2024Q1,occup,0,0.7574837351628078,0.08417275063251795,0.02668603876468134,
PER,2024Q2,occup,0,0.7841697739274891,0.02668603876468134,-0.09640357724203485,
PER,2024Q3,occup,0,0.6877661966854542,-0.09640357724203485,-0.022844238042214804,
PER,2024Q4,occup,0,0.6649219586432394,-0.022844238042214804,0.14967397594395015,
PER,2025Q1,occup,0,0.8145959345871896,0.14967397594395015,-0.04590765703913724,
PER,2025Q2,occup,0,0.7686882775480524,-0.04590765703913724,-0.15785059587498151,
PER,2025Q3,occup,0,0.6108376816730708,-0.15785059587498151,-0.09821941019079394,
PER,2025Q4,occup,0,0.5126182714822769,-0.09821941019079394,0.14480601019535022,
PER,2026Q1,occup,0,0.6574242816776271,0.14480601019535022,0.013432090270350305,
PER,2026Q2,occup,0,0.6708563719479774,0.013432090270350305,,
PER,2022Q1,occup,1,0.47066772037408067,,-0.032552793020608484,
PER,2022Q2,occup,1,0.4381149273534722,-0.032552793020608484,0.1303864580452992,
PER,2022Q3,occup,1,0.5685013853987714,0.1303864580452992,0.04856154064771101,
PER,2022Q4,occup,1,0.6170629260464824,0.04856154064771101,-0.09574973493794015,
PER,2023Q1,occup,1,0.5213131911085422,-0.09574973493794015,0.016439367220980383,
PER,2023Q2,occup,1,0.5377525583295226,0.016439367220980383,0.05407496562270553,
PER,2023Q3,occup,1,0.5918275239522282,0.05407496562270553,0.042342327818919556,
PER,2023Q4,occup,1,0.6341698517711477,0.042342327818919556,-0.050639577787634726,
PER,2024Q1,occup,1,0.583530273983513,-0.050639577787634726,0.09502198625595348,
PER,2024Q2,occup,1,0.6785522602394665,0.09502198625595348,-0.0015554733088234407,
PER,2024Q3,occup,1,0.676996786930643,-0.0015554733088234407,0.03407845734521919,
PER,2024Q4,occup,1,0.7110752442758622,0.03407845734521919,-0.07559283329435929,
PER,2025Q1,occup,1,0.6354824109815029,-0.07559283329435929,0.08848918550563667,
PER,2025Q2,occup,1,0.7239715964871396,0.08848918550563667,-0.041039361215333914,
PER,2025Q3,occup,1,0.6829322352718057,-0.041039361215333914,-0.004465167555205762,
PER,2025Q4,occup,1,0.6784670677165999,-0.004465167555205762,0.11094510970221283,
PER,2026Q1,occup,1,0.7894121774188128,0.11094510970221283,0.04197031410371577,
PER,2026Q2,occup,1,0.8313824915225285,0.04197031410371577,,
PER,2022Q1,occup,2,6.209797771938793,,0.5536524695448426,
PER,2022Q2,occup,2,6.7634502414836355,0.5536524695448426,0.5463116648545707,
PER,2022Q3,occup,2,7.309761906338206,0.5463116648545707,0.13545899273601503,
PER,2022Q4,occup,2,7.445220899074221,0.13545899273601503,-0.5113512863539498,
PER,2023Q1,occup,2,6.9338696127202715,-0.5113512863539498,1.1329029918463087,
PER,2023Q2,occup,2,8.06677260456658,1.1329029918463087,0.4731000743314073,
PER,2023Q3,occup,2,8.539872678897988,0.4731000743314073,-0.14948306143547363,
PER,2023Q4,occup,2,8.390389617462514,-0.14948306143547363,-0.8297697481906532,
PER,2024Q1,occup,2,7.560619869271861,-0.8297697481906532,0.6844307078115701,
PER,2024Q2,occup,2,8.24505057708343,0.6844307078115701,0.17616347588709402,
PER,2024Q3,occup,2,8.421214052970525,0.17616347588709402,0.2130902758704849,
