countrycode,period,variable,category,share,d_prev,d_next,flag
COL,2023Q4,lstatus,3,27.957574380126395,0.41512493069301115,0.2843495947931274,
COL,2024Q1,lstatus,3,28.241923974919523,0.2843495947931274,-0.18064586561639473,
COL,2024Q2,lstatus,3,28.061278109303128,-0.18064586561639473,-0.06802715481669352,
COL,2024Q3,lstatus,3,27.993250954486435,-0.06802715481669352,0.06345662050634715,
COL,2024Q4,lstatus,3,28.05670757499278,0.06345662050634715,-0.36539022164393486,
COL,2025Q1,lstatus,3,27.691317353348847,-0.36539022164393486,0.5287884736798176,
COL,2025Q2,lstatus,3,28.220105827028664,0.5287884736798176,-0.19774929998156665,
COL,2025Q3,lstatus,3,28.022356527047098,-0.19774929998156665,-0.3939817080526886,
COL,2025Q4,lstatus,3,27.62837481899441,-0.3939817080526886,0.21346144727856853,
COL,2026Q1,lstatus,3,27.841836266272978,0.21346144727856853,-0.20600148308960442,
COL,2026Q2,lstatus,3,27.635834783183373,-0.20600148308960442,,
COL,2022Q1,lstatus,NA,22.870291263061123,,-0.06718498125685102,
COL,2022Q2,lstatus,NA,22.803106281804272,-0.06718498125685102,-0.06367475495137853,
COL,2022Q3,lstatus,NA,22.739431526852893,-0.06367475495137853,-0.06463029466003434,
COL,2022Q4,lstatus,NA,22.67480123219286,-0.06463029466003434,-0.06531300634097548,
COL,2023Q1,lstatus,NA,22.609488225851884,-0.06531300634097548,-0.06945748488191938,
COL,2023Q2,lstatus,NA,22.540030740969964,-0.06945748488191938,-0.07505677021903878,
COL,2023Q3,lstatus,NA,22.464973970750926,-0.07505677021903878,-0.08338987785739249,
COL,2023Q4,lstatus,NA,22.381584092893533,-0.08338987785739249,-0.0855114841618203,
COL,2024Q1,lstatus,NA,22.296072608731713,-0.0855114841618203,-0.08483693835939832,
COL,2024Q2,lstatus,NA,22.211235670372314,-0.08483693835939832,-0.07893402250793358,
COL,2024Q3,lstatus,NA,22.13230164786438,-0.07893402250793358,-0.07624916435759843,
COL,2024Q4,lstatus,NA,22.056052483506782,-0.07624916435759843,-0.07245135252347978,
COL,2025Q1,lstatus,NA,21.983601130983303,-0.07245135252347978,-0.0710791329837619,
COL,2025Q2,lstatus,NA,21.91252199799954,-0.0710791329837619,-0.07030553065633427,
COL,2025Q3,lstatus,NA,21.842216467343206,-0.07030553065633427,-0.07442925961052183,
COL,2025Q4,lstatus,NA,21.767787207732685,-0.07442925961052183,-0.074741622819122,
COL,2026Q1,lstatus,NA,21.693045584913563,-0.074741622819122,-0.0752930335542139,
COL,2026Q2,lstatus,NA,21.61775255135935,-0.0752930335542139,,
COL,2022Q1,occup,0,0.10679664138268688,,-0.021029325378128016,
COL,2022Q2,occup,0,0.08576731600455886,-0.021029325378128016,0.010536269446881644,
COL,2022Q3,occup,0,0.09630358545144051,0.010536269446881644,-0.03359371244132686,
COL,2022Q4,occup,0,0.06270987301011365,-0.03359371244132686,0.036143583313460195,
COL,2023Q1,occup,0,0.09885345632357384,0.036143583313460195,-0.03882208911911862,
COL,2023Q2,occup,0,0.06003136720445522,-0.03882208911911862,0.021466279103080854,
COL,2023Q3,occup,0,0.08149764630753607,0.021466279103080854,0.015239589716362537,
COL,2023Q4,occup,0,0.09673723602389861,0.015239589716362537,0.009036633531549904,
COL,2024Q1,occup,0,0.10577386955544851,0.009036633531549904,0.011022255160171579,
COL,2024Q2,occup,0,0.11679612471562009,0.011022255160171579,-0.03547605378822842,
COL,2024Q3,occup,0,0.08132007092739167,-0.03547605378822842,-0.0001488145334635066,
COL,2024Q4,occup,0,0.08117125639392817,-0.0001488145334635066,0.028207749073803107,
COL,2025Q1,occup,0,0.10937900546773127,0.028207749073803107,-0.020823652140414733,
COL,2025Q2,occup,0,0.08855535332731654,-0.020823652140414733,-0.02205291086756503,
COL,2025Q3,occup,0,0.06650244245975151,-0.02205291086756503,-0.008830663306817643,
COL,2025Q4,occup,0,0.057671779152933866,-0.008830663306817643,0.02035174630005772,
COL,2026Q1,occup,0,0.07802352545299159,0.02035174630005772,0.0003194537511415213,
